RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
19637847,VINCENTIO JOSÉ EMILIO,BAILEY ARMSTRONG,vincentio.bailey.a@usachi.cy,MASCULINO,16-1-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,1,2019,6.24,688,802
19387137,WILFRIDO MOLLY,HARRIS SINGLETON,wilfrido.harris.s@usachi.cy,FEMENINO,28-7-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN ALIMENTOS,3,2019,5.49,791,717
19834864,MICHAEL CRISTIAN,ALVES ROBINSON,michael.alves.r@usachi.cy,MASCULINO,23-12-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.59,772,799
19149538,DARRELL DAVI,CAVALCANTI ARMAS,darrell.cavalcanti.a@usachi.cy,MASCULINO,24-5-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.74,626,829
19196999,ELISA CONCEPCIÓN,SOLANA PENNETTA,elisa.solana.p@usachi.cy,FEMENINO,26-6-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2018,5.59,635,695
20497728,ALEXANDRA REBECA,HESS SCHMIDT,alexandra.hess.s@usachi.cy,FEMENINO,17-8-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.03,742,577
18496363,SOLE BIANCA,LIRA MASON,sole.lira.m@usachi.cy,FEMENINO,15-8-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,4.17,827,663
19734704,AMBER SIMONETTA,BRENNA GOMES,amber.brenna.g@usachi.cy,FEMENINO,12-11-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2019,6.24,652,741
18103744,MILENA VIRGINIA,COROMINAS MATE,milena.corominas.m@usachi.cy,FEMENINO,26-12-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,5.75,581,846
19909339,SARA AURORA,SHELTON LARRAÑAGA,sara.shelton.l@usachi.cy,FEMENINO,13-1-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,6.23,746,600
20845544,PEDRO ELVIRA,MILLER MONDUZZI,pedro.miller.m@usachi.cy,MASCULINO,12-12-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2017,6.07,707,634
20116460,VICENTE IAN,CUELLAR PORTER,vicente.cuellar.p@usachi.cy,MASCULINO,26-1-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,3,2018,4.59,572,767
18225324,TONY GONZALO,MCMAHON JÁQUEZ,tony.mcmahon.j@usachi.cy,MASCULINO,17-1-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,4.57,785,555
19952811,ROMEO CHRISTOPHER,GUERRERO FOGAÇA,romeo.guerrero.f@usachi.cy,MASCULINO,11-5-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,2,2019,5.71,689,659
19893996,JANE LUCÍA,PUCCI HERNANDEZ,jane.pucci.h@usachi.cy,FEMENINO,19-10-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,1,2019,6.51,684,721
18805755,JULIA ANA,HUGHES HERNANDEZ,julia.hughes.h@usachi.cy,FEMENINO,24-1-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,5.2,576,605
20897926,SABATINO MARÍA EUGENIA,SOLORIO SALES,sabatino.solorio.s@usachi.cy,MASCULINO,11-11-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2018,5.24,630,697
19605776,TIZIANO ANTONIA,HUFF DA PAZ,tiziano.huff.d@usachi.cy,MASCULINO,25-2-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,4.86,820,713
20115959,VICENTE JOSHUA,HALL CASTRO,vicente.hall.c@usachi.cy,MASCULINO,1-9-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2019,4.83,673,711
18482641,TERRY JASON,GALINDO JUVARA,terry.galindo.j@usachi.cy,MASCULINO,28-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,4.4,558,731
19698869,NAYELI MELISSA,BELTRAN JIMENEZ,nayeli.beltran.j@usachi.cy,FEMENINO,30-9-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,4.35,794,650
18892488,JAIME COSTANZO,CURIEL HUDSON,jaime.curiel.h@usachi.cy,MASCULINO,3-2-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,4.62,700,827
18921724,ROSINA BARBARA,RAMOS SONNINO,rosina.ramos.s@usachi.cy,FEMENINO,26-11-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,6.84,832,810
19839501,THOMAS UBERTO,GIBSON PORTO,thomas.gibson.p@usachi.cy,MASCULINO,9-9-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,5.58,676,790
18605254,GIORGIO ELOY,ARJONA LOPES,giorgio.arjona.l@usachi.cy,MASCULINO,24-9-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,3,2019,5,764,765
18734776,ANA LAURA PATRICIA,DA COSTA MCGEE,ana laura.da costa.m@usachi.cy,FEMENINO,19-11-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2019,6.36,675,732
20973381,LUCIANA ASHLEE,BURKE ARAÚJO,luciana.burke.a@usachi.cy,FEMENINO,9-7-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,2,2018,4.67,733,754
18929368,MATTHEW CHAD,HURLEY VALLEJO,matthew.hurley.v@usachi.cy,MASCULINO,16-4-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONSTRUCCIONES,1,2019,5.52,562,696
20235429,CHRISTINE BRITTANY,DIAZ QUIÑÓNEZ,christine.diaz.q@usachi.cy,FEMENINO,30-4-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2019,4.27,702,699
19590629,EMANUEL THOMAS,BARRETT MORAES,emanuel.barrett.m@usachi.cy,MASCULINO,30-9-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,2,2018,4.25,629,665
18358423,GUILLERMINA HOLLY,MATE MEZZETTA,guillermina.mate.m@usachi.cy,FEMENINO,14-7-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,2,2019,4.15,552,689
19328575,MIGUEL ÁNGEL MARÍA,CARTER THOMAS,miguel ángel.carter.t@usachi.cy,MASCULINO,24-9-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,1,2019,5.29,764,741
19925188,ANDREA SAMUEL,NUNES GOODWIN,andrea.nunes.g@usachi.cy,MASCULINO,21-3-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2018,5.23,750,551
20330442,STEPHEN CESARE,OLIVERA GONÇALVES,stephen.olivera.g@usachi.cy,MASCULINO,26-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,1,2017,4.46,795,654
19309638,PAULA TINA,HOZ REAL,paula.hoz.r@usachi.cy,FEMENINO,23-11-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,1,2018,6.52,648,564
18850651,JAMES JULIA,MAYNARD THOMPSON,james.maynard.t@usachi.cy,MASCULINO,29-11-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2017,6.66,615,640
20380202,LOREDANA EUGENIA,ALMEIDA TOLEDO,loredana.almeida.t@usachi.cy,FEMENINO,22-11-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2018,6.15,630,657
19316971,LEONOR SANDRA,RICCI BLAIR,leonor.ricci.b@usachi.cy,FEMENINO,28-4-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,2,2019,4.94,808,763
20738689,PAM ALEXIA,ZAMORANO JASSO,pam.zamorano.j@usachi.cy,FEMENINO,22-8-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2018,5.24,832,742
20961023,CLEMENTE VALENTINA,LAMBORGHINI JESUS,clemente.lamborghini.j@usachi.cy,FEMENINO,9-2-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,3,2018,5.59,600,722
18889471,ANDRÉ DERRICK,QUINTANA ADAMS,andré.quintana.a@usachi.cy,MASCULINO,14-10-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN CONTROL INDUSTRIAL,1,2019,5.03,847,724
19067372,MICHAEL OLGA,ZOLA TEIXEIRA,michael.zola.t@usachi.cy,MASCULINO,31-7-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2019,4.72,663,753
19968845,ALESSIA SERENA,CAMPOS URIBE,alessia.campos.u@usachi.cy,FEMENINO,2-2-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2018,6.57,596,713
20390026,CAMILA JACQUELINE,FERREIRA RIOS,camila.ferreira.r@usachi.cy,FEMENINO,15-3-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2019,6.2,556,786
20219518,THEO JASON,WEBSTER DA CUNHA,theo.webster.d@usachi.cy,MASCULINO,5-12-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2019,5.45,626,795
18276855,CHARLES BERNARDO,GONÇALVES SERMONTI,charles.gonçalves.s@usachi.cy,MASCULINO,24-8-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,3,2019,6.95,721,561
20583503,ANTONIO GREGORY,VERGA ELLISON,antonio.verga.e@usachi.cy,MASCULINO,30-7-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2019,4.77,676,698
19192291,NICOLE LEONOR,DOMINGUEZ CALDEIRA,nicole.dominguez.c@usachi.cy,FEMENINO,30-8-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,3,2019,5.77,775,734
20812331,CHRISTOPHER RAFAEL,BARBER URRUTIA,christopher.barber.u@usachi.cy,MASCULINO,1-5-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,2,2019,4.35,770,834
19672764,LORENA GIORGIA,MYERS NIELSEN,lorena.myers.n@usachi.cy,FEMENINO,19-1-2000,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2019,4.51,774,836
19002659,STEPHANIE REBECCA,CERVÁNTEZ THOMAS,stephanie.cervántez.t@usachi.cy,FEMENINO,7-4-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,3,2018,5.03,629,820
19301476,ISA JOSÉ LUIS,PERRY ALMEIDA,isa.perry.a@usachi.cy,FEMENINO,5-8-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,3,2019,4.78,636,771
20353957,HÉCTOR PILAR,JONES CORBO,héctor.jones.c@usachi.cy,FEMENINO,14-8-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2018,5.8,691,839
20217816,CHRISTOPHER LEONARDO,LUCERO ROSS,christopher.lucero.r@usachi.cy,MASCULINO,15-9-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN DISEÑO INDUSTRIAL,1,2018,6.6,551,781
18361488,MATTEO VICENTE,BIANCHI CÁNOVAS,matteo.bianchi.c@usachi.cy,MASCULINO,3-5-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,1,2019,6.86,608,640
20513776,ÁNGEL COURTNEY,VALADEZ CONWAY,ángel.valadez.c@usachi.cy,FEMENINO,1-12-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,1,2018,5.14,566,750
19922224,ALLEGRA RACHEL,KAUFMAN HARPER,allegra.kaufman.h@usachi.cy,FEMENINO,3-9-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,3,2019,6.51,570,686
20390147,RICHARD GERARDO,JORDAN WATSON,richard.jordan.w@usachi.cy,MASCULINO,10-10-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,2,2019,4.09,638,732
18352567,CHELSEA BONNIE,SHEPARD CORNEJO,chelsea.shepard.c@usachi.cy,FEMENINO,1-6-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,3,2018,5.19,580,577
20656952,PABLO JOSE MIGUEL,SMITH RODRIGUES,pablo.smith.r@usachi.cy,MASCULINO,25-3-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,3,2019,6.56,725,693
20978635,KATELYN ADRIENNE,PUIG MEZZETTA,katelyn.puig.m@usachi.cy,FEMENINO,17-8-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,2,2019,6.01,814,705
19320762,EMANUEL ÓSCAR,GONZAGA BENAVIDES,emanuel.gonzaga.b@usachi.cy,MASCULINO,15-4-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,1,2019,5,611,663
20786525,LUCAS GABRIEL BRYAN,GOOD MORALES,lucas gabriel.good.m@usachi.cy,MASCULINO,19-2-1991,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,1,2019,5.33,568,785
19335236,RICCARDO MARCELLO,DAS NEVES PERGOLESI,riccardo.das neves.p@usachi.cy,MASCULINO,16-4-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,2,2017,5.37,572,566
20823837,PEDRO MIGUEL NICOLÁS,CAVALCANTI RUIZ,pedro miguel.cavalcanti.r@usachi.cy,MASCULINO,23-12-1990,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,3,2019,6.65,743,724
20285353,JULIA SANDRA,DYER LOZANO,julia.dyer.l@usachi.cy,MASCULINO,17-2-1993,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,2,2019,6.01,742,782
18697436,PATRICK KEITH,SALIERI SIMON,patrick.salieri.s@usachi.cy,MASCULINO,8-7-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN MANTENIMIENTO INDUSTRIAL,2,2017,6.86,688,837
19089490,PAOLA VIRGINIA,KELLY SANTOS,paola.kelly.s@usachi.cy,FEMENINO,16-5-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,2,2019,5.1,715,766
20612966,MICHELLE CAROLINA,OFFREDI ARCE,michelle.offredi.a@usachi.cy,FEMENINO,21-2-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,2,2019,6.18,736,788
19712876,NICHOLAS LUCAS,CRAWFORD FORD,nicholas.crawford.f@usachi.cy,MASCULINO,25-5-1995,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,1,2018,5.92,662,634
18250408,TATIANA VALERIE,RIQUELME MUNOZ,tatiana.riquelme.m@usachi.cy,FEMENINO,10-10-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,2,2018,5.16,553,587
19346061,FABRIZIA GLORIA,HORTON HARRISON,fabrizia.horton.h@usachi.cy,FEMENINO,15-5-1996,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,2,2018,4.72,626,651
19220431,BEVERLY TARA,TRUJILLO GRIFEO,beverly.trujillo.g@usachi.cy,FEMENINO,3-10-1997,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,2,2019,4.35,787,621
20512117,CAIO MIRIAM,ROSSELLINI CARREÑO,caio.rossellini.c@usachi.cy,MASCULINO,2-10-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,3,2018,5.45,839,710
19157683,EUGENIA SANDRA,STARK MOURA,eugenia.stark.m@usachi.cy,FEMENINO,22-5-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,3,2019,5.26,711,813
18000521,MICHAEL MARCOS,GARRISON SALES,michael.garrison.s@usachi.cy,MASCULINO,22-12-1998,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,1,2019,4.83,583,814
18826179,JASON CAUÃ,BIAGI DA PAZ,jason.biagi.d@usachi.cy,MASCULINO,21-4-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,3,2019,6.08,684,552
19081470,MELANIE ALICIA,PETERS NÚÑEZ,melanie.peters.n@usachi.cy,FEMENINO,1-8-1994,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,1,2019,5.43,792,746
18814080,SUZANNE FORTUNATA,CASTIGLIONE RAPISARDI,suzanne.castiglione.r@usachi.cy,FEMENINO,5-12-1999,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,1,2019,4.59,654,756
19439153,FELIPE RAIMONDO,JACKSON CASARES,felipe.jackson.c@usachi.cy,MASCULINO,3-11-1992,FACULTAD TECNOLÓGICA,TECNOLOGÍA EN TELECOMUNICACIONES,1,2019,4.28,836,711
18494727,NADIA BROOKE,VERGARA ROBINSON,nadia.vergara.r@usachi.cy,FEMENINO,24-6-1992,ESCUELA DE ARQUITECTURA,ARQUITECTURA,1,2018,4.64,786,754
19821639,ALEXANDER CELIA,DA MATA JAUME,alexander.da mata.j@usachi.cy,MASCULINO,2-9-1994,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,4.13,710,627
19314585,DAVI LUCAS SAMUEL,MELTON JACKSON,davi lucas.melton.j@usachi.cy,MASCULINO,25-9-1998,ESCUELA DE ARQUITECTURA,ARQUITECTURA,1,2018,4.88,846,673
20471031,MARCELA SHANE,ALVES FRÍAS,marcela.alves.f@usachi.cy,MASCULINO,28-6-1990,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,6.42,554,630
19097154,GIANLUIGI JOSE LUIS,ESPEJO MASCAGNI,gianluigi.espejo.m@usachi.cy,MASCULINO,24-6-1990,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,5.83,561,575
19914647,PATRICIA EMANUELLY,DAVIS ARMAS,patricia.davis.a@usachi.cy,FEMENINO,29-3-1998,ESCUELA DE ARQUITECTURA,ARQUITECTURA,1,2018,5.39,577,777
20028671,BRANDON AMADOR,ALBERTINI PUGH,brandon.albertini.p@usachi.cy,MASCULINO,17-5-1998,ESCUELA DE ARQUITECTURA,ARQUITECTURA,3,2018,4.48,840,780
19078282,RAFAEL AUGUSTO,HUERTA PINTO,rafael.huerta.p@usachi.cy,MASCULINO,30-12-1996,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2017,6.15,785,849
18550760,MARIA CLARA NEREA,MAJEWSKI MALAVE,maria clara.majewski.m@usachi.cy,FEMENINO,22-11-1995,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,4.3,833,648
20384478,DAVI LUCCA LEONARDO,ESPARZA FIGUEROA,davi lucca.esparza.f@usachi.cy,MASCULINO,11-6-1995,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,6.93,795,759
20960443,JERRY JOHN,LIMA HUGHES,jerry.lima.h@usachi.cy,MASCULINO,4-12-1993,ESCUELA DE ARQUITECTURA,ARQUITECTURA,1,2018,4.95,790,667
19479752,VENANCIO AUGUSTO,PORTO COWAN,venancio.porto.c@usachi.cy,MASCULINO,30-7-1998,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2018,4.12,647,639
19351998,ALICIA BEVERLY,PALLADIO KNIGHT,alicia.palladio.k@usachi.cy,FEMENINO,9-7-1990,ESCUELA DE ARQUITECTURA,ARQUITECTURA,2,2019,6.58,792,643
18015953,WENDOLIN CHRISTOPHER,HUNT PARRA,wendolin.hunt.p@usachi.cy,MASCULINO,15-9-1990,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,1,2019,5.56,815,701
20975915,KATIE ESPERANZA,ALEXANDER BOSCH,katie.alexander.b@usachi.cy,FEMENINO,13-12-1993,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2019,6.54,605,747
20993939,LEONARDO MITCHELL,VINCENT MATÍAS,leonardo.vincent.m@usachi.cy,MASCULINO,23-10-1995,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2018,4.58,681,652
18308719,LEONARDO WILLIAM,CORNEJO BROWN,leonardo.cornejo.b@usachi.cy,MASCULINO,25-5-1997,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,1,2019,5.63,750,844
20171450,ALEXIS MOLLY,OMMA QUEVEDO,alexis.omma.q@usachi.cy,FEMENINO,15-3-1991,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,1,2019,5.04,573,688
18315767,BRUNO ANDREA,WAGNER PEANO,bruno.wagner.p@usachi.cy,FEMENINO,16-11-1994,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2017,4.83,727,631
20223228,EVA TIFFANY,NORDIO MENDES,eva.nordio.m@usachi.cy,FEMENINO,16-5-1993,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,3,2019,4.68,805,729
20861704,LISA ANA VITÓRIA,TIRADO GOODMAN,lisa.tirado.g@usachi.cy,FEMENINO,1-10-1999,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,3,2018,4.16,666,673
18885185,JOÃO VITOR EDUARDO,DIÉGUEZ JONES,joão vitor.diéguez.j@usachi.cy,MASCULINO,19-9-1999,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2019,4.93,583,745
20220832,YURI PEDRO,ANGELI VEZZALI,yuri.angeli.v@usachi.cy,MASCULINO,17-9-1991,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2019,5.18,850,695
18372337,MARY ISABELA,BENTON BLAIR,mary.benton.b@usachi.cy,FEMENINO,20-3-1998,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2017,4.36,553,843
20666207,ANNA FLORENCIA,CICILIA COOK,anna.cicilia.c@usachi.cy,FEMENINO,29-4-1993,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2019,4.34,797,657
19378676,MIRIAM REBECCA,BERENGARIO PEIXOTO,miriam.berengario.p@usachi.cy,FEMENINO,19-9-1998,PROGRAMA DE BACHILLERATO,BACHILLERATO EN CIENCIAS Y HUMANIDADES,2,2019,6.76,775,558
