RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
20984819,CALOGERO VANESA,DIAS ALLEN,calogero.dias.a@usachi.cy,MASCULINO,27-11-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,4.35,791,819
20262198,EMANUEL DIEGO,BECERRA MICHAEL,emanuel.becerra.m@usachi.cy,MASCULINO,10-11-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,4.66,695,633
18382790,ANDREA ADELE,BOTELLO LOPRESTI,andrea.botello.l@usachi.cy,FEMENINO,17-12-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,6.11,566,561
19440922,JENNIFER FEDERICA,WILLIAMSON PERUZZI,jennifer.williamson.p@usachi.cy,FEMENINO,4-3-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2018,4.79,816,752
19831072,PATRICIA AMELIA,EDWARDS FELICIANO,patricia.edwards.f@usachi.cy,FEMENINO,13-9-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,4.98,578,634
19833748,MARIANO CARLOS,VALENCIA VIEIRA,mariano.valencia.v@usachi.cy,MASCULINO,8-2-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,6.17,623,777
20071734,ESTHER WILFRIDO,REYES ELLIS,esther.reyes.e@usachi.cy,FEMENINO,26-1-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2017,5.63,591,588
18220846,CAUÊ NATHAN,FISCHER DIAZ,cauê.fischer.d@usachi.cy,MASCULINO,22-12-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2019,5.56,662,550
19797933,ALBERTO GLORIA,VILLANUEVA SHAW,alberto.villanueva.s@usachi.cy,FEMENINO,23-3-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2017,6.46,657,700
18655018,JOSÉ MARÍA PIERGIUSEPPE,BUSH MURILLO,josé maría.bush.m@usachi.cy,MASCULINO,19-3-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,5.73,593,774
18851214,THIAGO PAULO,LEONARD HARDY,thiago.leonard.h@usachi.cy,MASCULINO,11-8-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,5.17,565,593
18019206,DANILO JOSE,LEDESMA MORALEDA,danilo.ledesma.m@usachi.cy,MASCULINO,8-9-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,6.07,797,754
18888998,VIRGINIA MARIANE,MERAZ COSTELA,virginia.meraz.c@usachi.cy,FEMENINO,1-8-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,4.55,826,830
18056166,DANIEL CYNTHIA,PIACENTINI VIGIL,daniel.piacentini.v@usachi.cy,FEMENINO,15-8-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2018,4.22,718,717
19337389,IGNACIO VITOR GABRIEL,CORTEZ CHAVEZ,ignacio.cortez.c@usachi.cy,MASCULINO,3-5-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,4,556,669
20765695,ILSE VITOR GABRIEL,BARBARIGO PEIXOTO,ilse.barbarigo.p@usachi.cy,MASCULINO,24-10-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,4.89,837,588
19685934,FRANCISCO DANTE,DIAS ANDERSON,francisco.dias.a@usachi.cy,MASCULINO,3-2-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,6.89,750,784
18666651,CATHERINE PRISCILLA,RILEY LLORET,catherine.riley.l@usachi.cy,FEMENINO,18-7-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,5.16,657,823
19551093,BLANCA NOELIA,JONES DIAZ,blanca.jones.d@usachi.cy,FEMENINO,3-12-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,5.79,830,807
18979656,PAULO ALEJANDRA,CARDOSO BENET,paulo.cardoso.b@usachi.cy,MASCULINO,12-11-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2019,5.55,568,567
18081374,JOÃO MIGUEL RONALD,PEDRAZA VARELA,joão miguel.pedraza.v@usachi.cy,MASCULINO,2-5-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,5.97,824,648
19089149,BRUNA JULIA,BRIONES MURATORI,bruna.briones.m@usachi.cy,FEMENINO,20-12-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2018,6.64,685,573
18967350,LUIS MANUEL ARTURO,CLAVERO MOORE,luis manuel.clavero.m@usachi.cy,MASCULINO,29-7-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,4.95,837,669
18158030,LORENA CRYSTAL,TROMBETTA SABATINI,lorena.trombetta.s@usachi.cy,FEMENINO,1-4-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2019,4.54,560,805
18236721,SEAN DAVID,SUÁREZ JIMENEZ,sean.suárez.j@usachi.cy,MASCULINO,17-3-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2019,6.55,731,656
19400789,RUBY MANUELA,HICKS FARNESE,ruby.hicks.f@usachi.cy,FEMENINO,18-5-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2017,5.94,819,844
19939695,JOÃO LUCAS DAVID,PEIXOTO NOVAES,joão lucas.peixoto.n@usachi.cy,MASCULINO,7-7-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,5.92,630,633
19775550,KEVIN NATHAN,PIZARRO CUNHA,kevin.pizarro.c@usachi.cy,MASCULINO,16-8-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,6.62,789,658
20799236,TONI TIMOTEO,DUARTE GAITO,toni.duarte.g@usachi.cy,MASCULINO,28-1-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,4.72,753,580
18243041,NICOLETTA KIM,GOZZI SIMPSON,nicoletta.gozzi.s@usachi.cy,FEMENINO,25-3-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2017,5.67,704,644
18017549,DAMIANO SANDRA,MARTINEZ ROJAS,damiano.martinez.r@usachi.cy,MASCULINO,28-5-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2018,6.46,785,663
19742327,ADRIENNE MARIA EDUARDA,WILLIAMS FERNÁNDEZ,adrienne.williams.f@usachi.cy,FEMENINO,1-4-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,6.33,729,758
19547110,ANTHONY WILLIAM,COOKE VIVALDI,anthony.cooke.v@usachi.cy,MASCULINO,9-9-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2017,4.61,820,747
19454460,NATALIE ILARIA,TELLO BOSCH,natalie.tello.b@usachi.cy,FEMENINO,21-7-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,4.3,810,551
20173734,TIZIANO MARÍA DEL CARMEN,MILLER GLOVER,tiziano.miller.g@usachi.cy,MASCULINO,20-7-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,3,2018,5.09,614,663
20287872,ADRIÁN VITO,FIGUEROLA ADAMS,adrián.figuerola.a@usachi.cy,MASCULINO,14-11-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2018,5.52,559,715
19770491,CORIOLANO VITTORIO,GREEN TOLEDO,coriolano.green.t@usachi.cy,MASCULINO,28-2-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,2,2019,6.85,561,557
18814464,HOMERO JESSE,HUERTA NUNES,homero.huerta.n@usachi.cy,MASCULINO,20-7-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2018,6.64,680,613
18652800,DERRICK TULLIO,IRIZARRY BROWN,derrick.irizarry.b@usachi.cy,MASCULINO,27-2-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN GEOMENSURA,1,2018,5.32,593,816
18619226,PENNY KATHERINE,PELÁEZ WILLIAMS,penny.peláez.w@usachi.cy,FEMENINO,20-11-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2017,4.03,575,633
18414485,LAURA CHRISTINA,FRANSCINI FERNANDES,laura.franscini.f@usachi.cy,FEMENINO,19-2-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,6.33,702,778
19151744,SARA KAMILLY,CÉSPEDES VENEGAS,sara.céspedes.v@usachi.cy,FEMENINO,24-11-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,5.58,649,715
18686118,SERAFÍN NOAH,RUSSELL CAMPO,serafín.russell.c@usachi.cy,MASCULINO,8-10-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,6.93,585,689
20762561,NICOLÁS GEMA,PEREZ MIRÓ,nicolás.perez.m@usachi.cy,FEMENINO,20-7-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,5.61,808,635
19772934,AGATHA MELISSA,MISSONI COSTELA,agatha.missoni.c@usachi.cy,FEMENINO,8-11-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,5.47,594,585
18559677,SILVIA MARGARET,GARICA DIAS,silvia.garica.d@usachi.cy,FEMENINO,12-12-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2017,5.8,710,807
19446822,ERMES VITOR GABRIEL,AZEVEDO SERRATO,ermes.azevedo.s@usachi.cy,MASCULINO,6-12-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,5.84,713,751
19851278,RITA ALBA,DA ROSA PEIXOTO,rita.da rosa.p@usachi.cy,FEMENINO,5-2-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2017,5.13,684,756
19014863,CARMELO JEREMY,COOPER VIVALDI,carmelo.cooper.v@usachi.cy,MASCULINO,19-10-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,5.32,792,817
18399917,FRANCISCO JAVIER ROBERT,HUDSON PERRY,francisco javier.hudson.p@usachi.cy,MASCULINO,30-10-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,6.03,700,678
18138482,BARRY ALTA  GRACIA,TODD GILBERT,barry.todd.g@usachi.cy,MASCULINO,10-2-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,4.82,701,693
20331123,PEDRO HENRIQUE JASON,CHERUBINI JACOBS,pedro henrique.cherubini.j@usachi.cy,MASCULINO,18-8-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.81,670,600
18521715,AIDA ADAM,COSTA PRINCE,aida.costa.p@usachi.cy,MASCULINO,28-9-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.04,564,593
19958644,PAUL JAQUELINE,PERSICO FERREIRA,paul.persico.f@usachi.cy,MASCULINO,26-8-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2017,5.15,660,722
19123903,RICHARD MATTHEW,LOBATO HUNT,richard.lobato.h@usachi.cy,MASCULINO,18-8-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,6.99,621,675
20573744,JUSTIN RODOLFO,TERRAGNI INFANTE,justin.terragni.i@usachi.cy,MASCULINO,13-10-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,4.77,564,685
20536985,CLAUDIA ANA,WARREN MANJÓN,claudia.warren.m@usachi.cy,FEMENINO,24-6-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,4.95,657,626
19786094,JOSHUA JOÃO PEDRO,ALARCÓN UDINESI,joshua.alarcón.u@usachi.cy,MASCULINO,23-2-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,6.79,704,778
19806459,LEANDRO CIRO,RÍO ROBLEDO,leandro.río.r@usachi.cy,MASCULINO,25-12-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,5,550,693
19802447,MARÍA DEL CARMEN ANA VITÓRIA,CARRERAS CORTÉS,maría del carmen.carreras.c@usachi.cy,FEMENINO,16-3-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.73,608,691
20876549,MIGUEL ÁNGEL MARCELO,MARTÍNEZ PACILLO,miguel ángel.martínez.p@usachi.cy,MASCULINO,4-10-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.86,654,624
19674457,KENNETH SHAUN,LUCIO RÍOS,kenneth.lucio.r@usachi.cy,MASCULINO,14-4-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,5.28,734,609
20966216,MICHAEL LAUREANO,ALMANSA SEGURA,michael.almansa.s@usachi.cy,MASCULINO,26-5-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,5.84,835,844
20194796,NICHOLAS STEPHEN,CUNNINGHAM MADDOX,nicholas.cunningham.m@usachi.cy,MASCULINO,14-7-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,6.46,842,669
19443053,GUILLERMO ADRIANA,MARTINEZ MAESTAS,guillermo.martinez.m@usachi.cy,FEMENINO,15-6-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,6.56,710,653
18742236,JOSE RAMON SHAWN,DA CONCEIÇÃO LYNCH,jose ramon.da conceição.l@usachi.cy,MASCULINO,19-7-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,5.96,569,781
19738239,LUISA NICOLE,LÓPEZ JORDAN,luisa.lópez.j@usachi.cy,FEMENINO,2-7-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,4.02,619,824
19584993,IGNACIO FELIX,LEWIS NEWTON,ignacio.lewis.n@usachi.cy,MASCULINO,17-6-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,4.72,830,846
19202457,OLGA GONZALO,LARSON GALVANI,olga.larson.g@usachi.cy,FEMENINO,9-8-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,5.21,617,624
20351938,GUILLERMO LUCIO,FORTUNY SALGADO,guillermo.fortuny.s@usachi.cy,MASCULINO,19-4-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,6.14,782,633
18918108,KATIE MARÍA,LOWE HERNANDEZ,katie.lowe.h@usachi.cy,FEMENINO,6-5-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,5.67,716,764
19400630,ADRIANA ROSALIA,BELTRAN REYES,adriana.beltran.r@usachi.cy,FEMENINO,9-5-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,5.06,724,829
20296618,SONIA EMILLY,DOMINGUEZ ROSS,sonia.dominguez.r@usachi.cy,FEMENINO,6-2-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,6.09,610,613
19785603,GLORIA LAURA,COLL GALINDO,gloria.coll.g@usachi.cy,FEMENINO,2-3-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.66,653,664
20759013,ANA ERICA,SEVILLANO OLIVEIRA,ana.sevillano.o@usachi.cy,FEMENINO,22-11-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,4.1,817,572
19642695,JOSE CARLOS CARIDAD,VALLÉS TEIXEIRA,jose carlos.vallés.t@usachi.cy,MASCULINO,17-4-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2017,5.63,615,678
19325021,FERNANDO OLGA,SIMMONS ERICKSON,fernando.simmons.e@usachi.cy,MASCULINO,2-10-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,5.5,766,659
19014002,STEVEN JERRY,IGLESIAS ORDÓÑEZ,steven.iglesias.o@usachi.cy,MASCULINO,13-8-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2017,6.08,820,792
18473315,STEVEN RICHARD,SALAS WHITE,steven.salas.w@usachi.cy,MASCULINO,23-9-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,5.9,768,646
20857609,ÁNGEL LUIZ OTÁVIO,ROBERTS CHAPA,ángel.roberts.c@usachi.cy,MASCULINO,16-4-1996,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,5.56,762,627
20387293,OFELIA JARED,GADDA FERNANDES,ofelia.gadda.f@usachi.cy,MASCULINO,2-1-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,4.08,614,681
20190890,AMBER ELENA,TYLER PERALTA,amber.tyler.p@usachi.cy,FEMENINO,17-11-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,5.58,841,720
20339644,MARGARET KIM,MARINI BARBOSA,margaret.marini.b@usachi.cy,FEMENINO,17-11-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,6,687,625
20940869,ELISA TERESA,TAMBORINI ALMEIDA,elisa.tamborini.a@usachi.cy,FEMENINO,31-5-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,4.72,764,716
19999535,PASQUAL TIMOTHY,PONTI CARVALHO,pasqual.ponti.c@usachi.cy,MASCULINO,2-1-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,5.27,559,681
20795106,ADRIAN ANTONIO,SEVILLA CARDOSO,adrian.sevilla.c@usachi.cy,MASCULINO,11-9-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.72,577,673
18043603,JUAN ANTONIO JOSHUA,ALONSO CHEN,juan antonio.alonso.c@usachi.cy,MASCULINO,2-10-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,5.52,787,718
18024214,MARCOS VINICIUS PATRICIO,NADAL BALLESTEROS,marcos vinicius.nadal.b@usachi.cy,MASCULINO,8-3-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,6.36,633,786
19280786,LINDSEY VANESA,SANTIAGO CARUSO,lindsey.santiago.c@usachi.cy,FEMENINO,29-4-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,6.03,670,778
20047567,SARA TATIANA,LYONS OLIVEIRA,sara.lyons.o@usachi.cy,FEMENINO,11-11-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,4.14,757,711
18664232,RUFINO PEDRO,HENSON GALLARDO,rufino.henson.g@usachi.cy,MASCULINO,9-12-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.48,619,649
19026799,YASMIN MARIA CLARA,BLANCH BELLETINI,yasmin.blanch.b@usachi.cy,FEMENINO,28-3-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,4.49,771,755
20260516,HUGO MARC,TONINELLI INTERIANO,hugo.toninelli.i@usachi.cy,MASCULINO,21-3-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,6.5,848,603
20109578,SANDRO BRANDON,MITCHELL SOUZA,sandro.mitchell.s@usachi.cy,MASCULINO,28-11-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,6.98,593,619
20070329,JOHNNY SALVATORE,GUCCI WEST,johnny.gucci.w@usachi.cy,MASCULINO,22-12-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,4.07,685,828
20929145,LUIS MIGUEL JOSE MARIA,MURO SANDERS,luis miguel.muro.s@usachi.cy,MASCULINO,5-2-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2017,6.62,791,813
19377097,RHONDA FELICIA,PRADO SALES,rhonda.prado.s@usachi.cy,FEMENINO,30-1-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,6.85,726,650
19129893,FAUSTO MICHAEL,PIRES JONES,fausto.pires.j@usachi.cy,MASCULINO,3-1-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,5.6,846,622
18809044,ANTONIA DAWN,DA PAZ MAYORAL,antonia.da paz.m@usachi.cy,FEMENINO,15-1-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2018,6.52,791,629
19676503,LISA TINA,MANN MAYORGA,lisa.mann.m@usachi.cy,FEMENINO,2-10-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,6.24,819,553
19351868,GIOACHINO SEBASTIAN,FERNANDES ZAMORA,gioachino.fernandes.z@usachi.cy,MASCULINO,22-10-1990,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2018,6.98,719,822
18579132,DAVI KEVIN,MELO COSTA,davi.melo.c@usachi.cy,MASCULINO,20-10-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,4.69,822,735
18322475,GABINO AGOSTINO,PUCCI ESTÉVEZ,gabino.pucci.e@usachi.cy,MASCULINO,22-12-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,5.73,590,816
20900045,MARCANTONIO OTÁVIO,VASQUEZ EMO,marcantonio.vasquez.e@usachi.cy,MASCULINO,16-6-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,6.1,569,632
19697423,DONNA MARGARITA,TRILLINI COOPER,donna.trillini.c@usachi.cy,FEMENINO,27-5-1993,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,6.8,651,823
20918160,MARCOS SARAH,REED RIVERO,marcos.reed.r@usachi.cy,FEMENINO,21-5-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,5.38,618,776
18889485,THOMAS THIAGO,MIRANDA TUCKER,thomas.miranda.t@usachi.cy,MASCULINO,12-11-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,5.59,662,595
19083829,EMILIA LAURA,FOWLER CASTRILLO,emilia.fowler.c@usachi.cy,FEMENINO,2-2-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2017,6.92,719,835
18925355,BRIAN ADAMO,DE LA GARZA MALIPIERO,brian.de la garza.m@usachi.cy,MASCULINO,22-1-1997,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2017,4.44,743,752
18775324,GIUSEPPINA NICOLE,CALDWELL PIRES,giuseppina.caldwell.p@usachi.cy,FEMENINO,1-2-1992,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2019,5.84,775,564
19336712,BRIAN JOÃO FELIPE,SAWYER MEYER,brian.sawyer.m@usachi.cy,MASCULINO,20-8-1998,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,3,2019,6.44,641,730
20295530,SARAH SHARON,LUCERO ROMERO,sarah.lucero.r@usachi.cy,FEMENINO,5-1-1995,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,4.55,651,653
19283150,DANIELLE BRUNA,BENNETT CASTIONI,danielle.bennett.c@usachi.cy,FEMENINO,7-1-2000,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,4.58,813,562
19700877,MERCEDES CHRISTINE,SAWYER CASTRO,mercedes.sawyer.c@usachi.cy,FEMENINO,1-3-1991,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,4.47,608,610
19625703,JOSE MANUEL DEAN,GIRÓN COPPOLA,jose manuel.girón.c@usachi.cy,MASCULINO,14-11-1999,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,2,2018,5.1,772,810
19271475,CHAD CALOGERO,MARIN PIRES,chad.marin.p@usachi.cy,MASCULINO,1-7-1994,FACULTAD DE INGENIERÍA,INGENIERÍA DE EJECUCIÓN EN INDUSTRIA,1,2019,4.41,644,693
